"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"EEAF001";"Dilatation intraluminale de plusieurs artères du membre inférieur sans pose d'endoprothèse, par voie artérielle transcutanée";"";"1";"0";"334.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"NZFA007";"Amputation transfémorale";"";"1";"0";"293.94";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EJQM001";"Échographie-doppler des veines des membres inférieurs, avec marquage cutané ou cartographie hémodynamique";"Notes : Avec ou sans : échographie-doppler de la veine cave inférieureÀ l'exclusion de : échographie-doppler pour repérage préopératoire de pédicule vasculaire d'un lambeau de réparation (EZQM002)Facturation : ne peut pas être facturé avec échodoppler des artères des membres inférieurs";"1";"0";"75.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"GFFA029";"Segmentectomie pulmonaire unique ou multiple, par thoracotomie";"Note : À l'exclusion de : lobectomie pulmonaire (cf 06.03.02)";"4";"0";"402.49";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DZQJ007";"Échographie-doppler peropératoire du coeur et des vaisseaux intrathoraciques par voie oesophagienne, pour surveillance de défaillance cardiocirculatoire à l'issue d'une CEC";"Note : Facturation: médecin différent de celui qui réalise l'anesthésie";"1";"0";"122.85";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"EECA002";"Pontage artériel fémorofémoral homolatéral, par abord direct";"";"1";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"AJFA001";"Sympathectomie lombale, par laparotomie";"";"4";"0";"146.11";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"EEFA003";"Thromboendartériectomie de l'artère poplitée, par abord direct";"Note : Avec ou sans : angioplastie d'élargissement";"1";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EZFA003";"Exérèse d'un accès vasculaire artérioveineux avec reconstruction vasculaire";"";"1";"0";"385.17";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"ENFA006";"Thrombectomie de pontage artériel d'un membre sans réfection d'anastomose, par abord direct";"Note : À l'exclusion de : thrombectomie d'un pontage ou d'une thromboendartériectomie des troncs supraaortiques, par thoracotomie (EBFA004)";"4";"0";"141.31";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"GEQE007";"Fibroscopie bronchique";"Note : À l'exclusion de : fibroscopie bronchique, chez un patient intubé ou trachéotomisé (GEQE012)";"1";"0";"96.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DAFA006";"Résection d'un bourrelet musculaire infraaortique pour cardiomyopathie obstructive, par thoracotomie avec CEC";"";"1";"0";"876.76";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DBMA007";"Reconstruction de l'anneau atrioventriculaire gauche avec valvoplastie, par thoracotomie avec CEC";"Note : Avec ou sans :  - thrombectomie intracardiaque  - plastie de réduction de l'oreillette gauche";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"EPLF002";"Pose d'un cathéter veineux central, par voie transcutanée";"Notes : Pose d'un cathéter veineux central pour surveillance de la pression intraveineuse centrale, par voie transcutanéeFacturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020) Ne peut pas être facturé avec un forfait de cardiologie (YYYY001, YYYY002) Ne peut pas être facturé avec un geste d'anesthésie";"1";"0";"64.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
