"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"HFMC008";"Repositionnement ou ablation d'un anneau ajustable périgastrique, par coelioscopie";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueRecueil prospectif de données : nécessaire";"1";"0";"600.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"JHMA001";"Plastie du prépuce du pénis [Posthoplastie]";"Note : À l'exclusion de : - section ou plastie du frein du prépuce du pénis (JHPA001) - reconstruction du prépuce du pénis (JHMA003)";"1";"0";"62.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"ZCQJ003";"Échographie du petit bassin [pelvis] féminin, par voie rectale et/ou vaginale [par voie cavitaire]";"";"1";"0";"52.45";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"JKNE001";"Abrasion de la muqueuse de l'utérus [Endométrectomie], par hystéroscopie";"Note : Avec ou sans : résection de polype";"4";"0";"83.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"JKFA028";"Hystérectomie totale avec annexectomie unilatérale ou bilatérale, par laparotomie";"";"1";"0";"323.09";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HKPA005";"Mise à plat d'abcès et/ou de fistule intersphinctérien haut [intramural] de l'anus";"";"4";"0";"59.57";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"ZZQL010";"Détection peropératoire de lésion après injection de produit radio-isotopique";"Note : Recherche peropératoire de ganglion sentinelle";"1";"0";"44.22";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADI - Acte d imagerie;"
"EZMA001";"Création d'une fistule artérioveineuse pour accès vasculaire par abord direct sans superficialisation veineuse, chez un sujet de plus de 20 kg";"";"4";"0";"122.88";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"ZCQJ006";"Échographie transcutanée avec échographie par voie rectale et/ou vaginale [par voie cavitaire] du petit bassin [pelvis] féminin";"";"1";"0";"56.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"MJPA013";"Section ou plastie d'agrandissement de la partie cruciforme de la gaine fibreuse digitale [poulie de réflexion de tendon de muscle fléchisseur des doigts] sur un rayon de la main, par abord direct";"Note : Traitement chirurgical du doigt à ressaut";"4";"0";"57.31";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
