"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"QBFA007";"Excision d'un sinus pilonidal périnéofessier";"";"1";"0";"125.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HHQE004";"Coloscopie partielle au-delà du côlon sigmoïde";"Note : Coloscopie sans visualisation du bas-fond cæcal";"4";"0";"48.78";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"QZMA004";"Réparation de perte de substance par lambeau local ou régional cutané, fascial, fasciocutané, septocutané, musculaire ou musculocutané, à pédicule vasculaire ou vasculonerveux anatomique, en dehors de l'extrémité céphalique";"";"1";"0";"472.77";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"AHPA022";"Libération du nerf ulnaire au coude, par abord direct";"Note : Avec ou sans :  - résection partielle ou totale de l'épicondyle médial [épitrochlée]  - transposition antérieure du nerf";"1";"0";"141.9";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EGFA002";"Hémorroïdectomie pédiculaire par résection sousmuqueuse avec anoplastie muqueuse postérieure et sphinctérotomie [léiomyotomie] interne";"Notes : Opération selon Milligan - Morgan avec anoplastieAvec ou sans : excision de fissure de l'anus";"1";"0";"223.72";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"MJEC002";"Réinsertion et/ou suture de plusieurs tendons de la coiffe des rotateurs de l'épaule, par arthroscopie";"";"1";"0";"434.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EPLF002";"Pose d'un cathéter veineux central, par voie transcutanée";"Notes : Pose d'un cathéter veineux central pour surveillance de la pression intraveineuse centrale, par voie transcutanéeFacturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020) Ne peut pas être facturé avec un forfait de cardiologie (YYYY001, YYYY002) Ne peut pas être facturé avec un geste d'anesthésie";"1";"0";"64.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DERP003";"Choc électrique cardiaque transcutané [Cardioversion externe], en dehors de l'urgence";"";"1";"0";"75.15";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"JGFA006";"Vésiculoprostatectomie totale, par laparotomie";"";"1";"0";"849.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"ANMP001";"Mise en place et surveillance d'une analgésie contrôlée par le patient [ACP] [PAC]";"Notes : À l'exclusion de : analgésie postopératoireFacturation : une seule fois pendant le séjour";"1";"0";"83.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"MJFA015";"Ténosynovectomie des muscles fléchisseurs des doigts sur un rayon de la main, par abord direct";"";"4";"0";"67.35";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LMMA017";"Cure unilatérale d'une hernie de l'aine sans pose de prothèse sous anesthésie générale ou locorégionale, par abord inguinal";"";"1";"0";"201.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GLHF001";"Prélèvement de sang artériel avec gazométrie sanguine et mesure du pH, sans épreuve d'hyperoxie";"Notes : À l'exclusion de : au cours  de l'adaptation d'une ventilation non effractive d'une suppléance ventilatoireFacturation : cet acte n'est pas facturable en cas de prélèvement capillaireFacturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020)";"1";"0";"36.48";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"LMMA004";"Cure d'éventration postopératoire de la paroi abdominale antérieure avec pose de prothèse, par abord direct";"";"4";"0";"110.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"FAFA006";"Amygdalectomie par dissection, avec adénoïdectomie et myringotomie unilatérale ou bilatérale";"";"1";"0";"112.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"MCCB004";"Ostéosynthèse de fracture ou de décollement épiphysaire de l'extrémité distale d'un os de l'avant-bras par broche, à foyer fermé";"";"1";"0";"125.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QEMA013";"Mastoplastie bilatérale de réduction";"Note : Indication : hypertrophie mammaire caractérisée,  - responsable de dorsalgies, retentissement psychologique, - justifiable par photographie préopératoire, - étayée par : taille, poids, âge de la patiente et taille du soutien gorge - dont la résection prévue en préopératoire est d'au moins 300 g. par sein opéré.";"4";"0";"151.36";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"MJPA013";"Section ou plastie d'agrandissement de la partie cruciforme de la gaine fibreuse digitale [poulie de réflexion de tendon de muscle fléchisseur des doigts] sur un rayon de la main, par abord direct";"Note : Traitement chirurgical du doigt à ressaut";"4";"0";"57.31";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"GEQE013";"Examen panendoscopique des voies aérodigestives supérieures avec trachéoscopie et oesophagoscopie";"Notes : Indication : bilan de lésion néoplasiqueEnvironnement : bloc opératoire";"1";"0";"115.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"MEMC005";"Acromioplastie sans prothèse avec arthroplastie acromioclaviculaire par résection de l'extrémité latérale de la clavicule, par arthroscopie";"Note : Avec ou sans : arthroscopie scapulohumérale";"4";"0";"137.61";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"MJCA012";"Réparation de plaie de l'appareil extenseur d'un doigt par suture sur un rayon de la main, par abord direct";"";"1";"0";"108.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HFMC007";"Gastroplastie par pose d'anneau ajustable périgastrique pour obésité, par coelioscopie";"Notes : Indication : obésité de grade 2 associé à au moins comorbidité susceptible d'être améliorée après la chirurgie, obésité de grade 3, ou chirurgie métabolique selon les recommandations de la HAS en vigueurFormation : spécifique à cet acte en plus de la formation initiale ; établie par les recommandations de bonne pratiqueEnvironnement : spécifique ; établi par les recommandations de bonne pratique ; équipe multidisciplinaireRecueil prospectif de données : nécessaire";"1";"0";"461.91";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
